,,,,,,,,,,,,,,,,,,,,
Industry,Stocks,,,,,,,,,,,,,,,,,,,
A,"A1, A2, A3, A4, A5",,,,,,,,,,,,,,,,,,,
B,"B1, B2, B3, B4, B5",,,,,,,,,,,,,,,,,,,
C,"C1, C2, C3, C4, C5",,,,,,,,,,,,,,,,,,,
D,"D1, D2, D3, D4, D5",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Stocks,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5
Expected Return (in %),9.59,5.47,1.38,1.49,2.57,8.40,2.54,8.14,2.43,9.29,3.49,1.96,2.51,6.16,4.73,3.51,8.30,5.85,5.49,9.17
Variance (sigma^2),1.25,5.00,5.59,0.68,4.24,7.10,2.10,1.87,6.71,3.96,1.21,1.84,5.26,4.50,2.33,4.97,5.72,2.24,3.29,2.89
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5
A1,1.00,0.74,0.23,0.08,0.25,-0.37,0.72,-0.05,0.50,0.97,0.89,0.20,0.68,-0.20,0.79,-0.53,-0.59,0.58,-0.75,0.61
A2,0.74,1.00,-0.81,-0.17,0.71,0.57,-0.44,-0.71,-0.98,0.07,0.90,-0.67,-0.15,-0.34,-0.56,-0.59,0.24,0.62,0.23,0.47
A3,0.23,-0.81,1.00,0.80,0.79,0.20,0.06,0.90,-0.04,-0.25,0.46,0.27,0.08,0.11,0.93,-0.23,-0.65,0.80,-0.28,0.14
A4,0.08,-0.17,0.80,1.00,-0.30,-0.06,0.04,0.76,-0.49,0.41,-0.23,0.68,0.05,-0.40,-0.13,0.18,-0.42,0.08,-0.27,-0.98
A5,0.25,0.71,0.79,-0.30,1.00,-0.40,0.13,-0.12,-0.38,0.89,-0.91,0.56,-0.62,-0.26,0.56,-0.46,-0.96,0.63,-0.86,0.43
B1,-0.37,0.57,0.20,-0.06,-0.40,1.00,-0.33,0.66,0.93,-0.23,0.16,-0.47,-0.83,-0.30,0.05,0.24,0.40,0.41,0.73,-0.10
B2,0.72,-0.44,0.06,0.04,0.13,-0.33,1.00,-0.34,-0.58,0.38,0.12,-0.37,-0.07,0.26,-0.33,0.60,0.90,-0.91,-0.08,0.31
B3,-0.05,-0.71,0.90,0.76,-0.12,0.66,-0.34,1.00,0.04,0.20,-0.28,-0.63,-0.93,0.32,-0.13,-0.79,0.49,-0.70,-0.84,0.50
B4,0.50,-0.98,-0.04,-0.49,-0.38,0.93,-0.58,0.04,1.00,0.55,0.76,-0.10,-0.13,0.98,0.43,0.45,0.51,-0.53,0.80,0.60
B5,0.97,0.07,-0.25,0.41,0.89,-0.23,0.38,0.20,0.55,1.00,0.24,-0.34,0.11,0.88,0.83,0.29,0.08,-0.50,-0.43,-0.94
C1,0.89,0.90,0.46,-0.23,-0.91,0.16,0.12,-0.28,0.76,0.24,1.00,-0.44,0.27,-0.29,0.78,-0.05,-0.43,-0.65,0.22,0.55
C2,0.20,-0.67,0.27,0.68,0.56,-0.47,-0.37,-0.63,-0.10,-0.34,-0.44,1.00,-0.93,-0.61,-0.73,0.86,-0.51,-0.52,0.32,0.13
C3,0.68,-0.15,0.08,0.05,-0.62,-0.83,-0.07,-0.93,-0.13,0.11,0.27,-0.93,1.00,0.83,-0.76,-0.80,-0.42,-0.44,-0.59,-0.84
C4,-0.20,-0.34,0.11,-0.40,-0.26,-0.30,0.26,0.32,0.98,0.88,-0.29,-0.61,0.83,1.00,0.78,0.19,0.92,0.90,0.91,-0.49
C5,0.79,-0.56,0.93,-0.13,0.56,0.05,-0.33,-0.13,0.43,0.83,0.78,-0.73,-0.76,0.78,1.00,-0.53,-0.53,-0.30,0.33,-0.73
D1,-0.53,-0.59,-0.23,0.18,-0.46,0.24,0.60,-0.79,0.45,0.29,-0.05,0.86,-0.80,0.19,-0.53,1.00,0.07,-0.40,0.08,0.12
D2,-0.59,0.24,-0.65,-0.42,-0.96,0.40,0.90,0.49,0.51,0.08,-0.43,-0.51,-0.42,0.92,-0.53,0.07,1.00,-0.19,0.73,0.08
D3,0.58,0.62,0.80,0.08,0.63,0.41,-0.91,-0.70,-0.53,-0.50,-0.65,-0.52,-0.44,0.90,-0.30,-0.40,-0.19,1.00,0.11,-0.86
D4,-0.75,0.23,-0.28,-0.27,-0.86,0.73,-0.08,-0.84,0.80,-0.43,0.22,0.32,-0.59,0.91,0.33,0.08,0.73,0.11,1.00,0.97
D5,0.61,0.47,0.14,-0.98,0.43,-0.10,0.31,0.50,0.60,-0.94,0.55,0.13,-0.84,-0.49,-0.73,0.12,0.08,-0.86,0.97,1.00